ticker,company_name,k,firm_alpha,firm_beta,firm_gamma,top_task_ids,top_task_sims,top_tasks_preview
DOMO,"DOMO, INC.",20,0.15,0.525,0.9,"[23320.0, 16140.0, 22111.0, 16124.0, 1287.0, 1328.0, 22274.0, 22301.0, 21101.0, 11241.0, 11311.0, 16144.0, 8963.0, 3523.0, 16276.0, 11384.0, 17617.0, 12795.0, 3468.0, 15967.0]","[0.5139, 0.4918, 0.4404, 0.4402, 0.4381, 0.4369, 0.4349, 0.4312, 0.4282, 0.4249, 0.4213, 0.4199, 0.4198, 0.4191, 0.4176, 0.4172, 0.4169, 0.4161, 0.4159, 0.4137]","Organize or work with detailed office or warehouse records,  | Manage timely flow of business intelligence information to u | Operate and manage land-information computer systems, perfor"
DOX,AMDOCS LTD,20,0.2,0.5,0.8,"[21238.0, 2729.0, 16489.0, 21510.0, 16.0, 2774.0, 19350.0, 9727.0, 7318.0, 681.0, 8840.0, 17660.0, 22152.0, 20437.0, 15.0, 3352.0, 754.0, 14578.0, 2444.0, 21520.0]","[0.3543, 0.3497, 0.3492, 0.348, 0.3468, 0.3369, 0.3354, 0.3353, 0.3347, 0.3321, 0.324, 0.3238, 0.32, 0.3196, 0.3147, 0.313, 0.3123, 0.3114, 0.3088, 0.3078]",Maintain company archives. | Oversee all communications within specifically assigned terr | Develop or file intellectual property and patent disclosure 
DSGX,DESCARTES SYSTEMS GROUP INC,20,0.5,0.65,0.8,"[15861.0, 15877.0, 21345.0, 3220.0, 15876.0, 23886.0, 13237.0, 15898.0, 11384.0, 20780.0, 15903.0, 15889.0, 17689.0, 20900.0, 16183.0, 21344.0, 1222.0, 17683.0, 4620.0, 15883.0]","[0.6573, 0.6525, 0.5741, 0.5666, 0.566, 0.5585, 0.558, 0.5522, 0.5521, 0.5505, 0.5498, 0.5477, 0.5422, 0.5363, 0.5329, 0.5298, 0.5291, 0.5284, 0.5265, 0.526]",Propose logistics solutions for customers. | Provide logistics technology or information for effective an | Analyze all aspects of corporate logistics to determine the 
DT,"Dynatrace, Inc.",20,0.1,0.525,0.95,"[15723.0, 14634.0, 14669.0, 21755.0, 1319.0, 15948.0, 14679.0, 21807.0, 21676.0, 21744.0, 22902.0, 1318.0, 16075.0, 14740.0, 16139.0, 14748.0, 21793.0, 21822.0, 16235.0, 17734.0]","[0.4538, 0.4155, 0.4151, 0.4095, 0.4051, 0.3942, 0.3941, 0.3939, 0.3938, 0.3929, 0.3819, 0.3793, 0.3788, 0.3761, 0.3708, 0.368, 0.3678, 0.3669, 0.3662, 0.3641]","Implement security practices to preserve assets, minimize li | Maintain network hardware and software, direct network secur | Verify stability, interoperability, portability, security, o"
DUOT,"DUOS TECHNOLOGIES GROUP, INC.",20,0.1,0.5,0.9,"[16113.0, 3503.0, 16238.0, 20715.0, 23048.0, 8840.0, 15677.0, 20187.0, 16176.0, 21583.0, 3268.0, 8847.0, 13024.0, 14706.0, 15801.0, 14742.0, 2774.0, 8950.0, 9271.0, 10908.0]","[0.3831, 0.3667, 0.3542, 0.3478, 0.3468, 0.3375, 0.3292, 0.3288, 0.3285, 0.3258, 0.3243, 0.3144, 0.3096, 0.3072, 0.3032, 0.3028, 0.3021, 0.3011, 0.301, 0.2977]","Collaborate with system architects, software architects, des | Collaborate with programmers, underwriters, accounts, claims | Implement electronic document processing, retrieval, and dis"
DXC,DXC Technology Co,20,0.2,0.475,0.75,"[16957.0, 8147.0, 15961.0, 21262.0, 15963.0, 15677.0, 18980.0, 15698.0, 20715.0, 18608.0, 56.0, 20741.0, 18988.0, 18998.0, 8932.0, 22034.0, 15680.0, 16132.0, 16113.0, 18960.0]","[0.4129, 0.4117, 0.4107, 0.4009, 0.3965, 0.389, 0.3867, 0.3867, 0.3862, 0.3859, 0.3839, 0.3827, 0.3779, 0.3759, 0.3744, 0.3707, 0.3706, 0.3695, 0.3689, 0.3688]",Serve as a technical liaison between quality control and oth | Schedule and coordinate transfer and delivery of security ce | Identify opportunities for strategic improvement or mitigati
EGAN,EGAIN Corp,20,0.5,0.725,0.95,"[11248.0, 16174.0, 826.0, 11241.0, 23233.0, 23230.0, 16136.0, 9678.0, 18957.0, 23099.0, 16138.0, 16140.0, 11384.0, 16139.0, 18988.0, 20741.0, 13198.0, 18765.0, 15728.0, 21076.0]","[0.4899, 0.4726, 0.4596, 0.4531, 0.4438, 0.4406, 0.44, 0.4368, 0.4349, 0.4345, 0.4282, 0.4254, 0.4209, 0.4186, 0.4177, 0.4176, 0.4169, 0.4162, 0.4129, 0.4126]","Provide customers with ongoing technical support. | Implement online customer service processes to ensure positi | Communicate with customers, employees, and other individuals"
EGHT,8X8 INC /DE/,20,0.4,0.6,0.8,"[826.0, 16396.0, 15723.0, 16174.0, 15728.0, 835.0, 11248.0, 4631.0, 20366.0, 3468.0, 14674.0, 18988.0, 6986.0, 21239.0, 2379.0, 16140.0, 14748.0, 11384.0, 7404.0, 16138.0]","[0.4465, 0.4121, 0.4084, 0.3958, 0.3942, 0.3917, 0.3914, 0.3905, 0.3904, 0.39, 0.3885, 0.3881, 0.3877, 0.3871, 0.3849, 0.3775, 0.3743, 0.3734, 0.3696, 0.3693]","Communicate with customers, employees, and other individuals | Advocate for end users in collaboration with other professio | Implement security practices to preserve assets, minimize li"
EPAM,"EPAM Systems, Inc.",20,0.25,0.5,0.75,"[15963.0, 9292.0, 3287.0, 23352.0, 15879.0, 1001.0, 845.0, 15953.0, 23071.0, 15802.0, 16079.0, 984.0, 13176.0, 2729.0, 9681.0, 17691.0, 18873.0, 15944.0, 15957.0, 20751.0]","[0.4484, 0.4385, 0.4301, 0.4297, 0.4197, 0.4185, 0.4136, 0.4069, 0.4, 0.3963, 0.3936, 0.3901, 0.3887, 0.3885, 0.3874, 0.3841, 0.3838, 0.3832, 0.379, 0.3771]","Create scenarios to reestablish operations from various type | Plan for location-specific issues, such as space limitations | Prepare budgets for personnel operations."
ESTC,Elastic N.V.,20,0.1,0.525,0.95,"[7630.0, 16124.0, 23320.0, 12952.0, 16139.0, 16109.0, 1312.0, 21101.0, 21648.0, 16115.0, 20328.0, 22882.0, 9795.0, 22903.0, 17715.0, 16119.0, 20281.0, 16144.0, 3523.0, 15719.0]","[0.455, 0.454, 0.4502, 0.4464, 0.4277, 0.4163, 0.4122, 0.4121, 0.4113, 0.4066, 0.405, 0.4032, 0.4027, 0.4005, 0.3965, 0.3959, 0.3947, 0.3912, 0.3909, 0.3908]","Create and maintain accessible, retrievable computer archive | Map data between source systems, data warehouses, and data m | Organize or work with detailed office or warehouse records, "
EVTC,"EVERTEC, Inc.",20,0.1,0.45,0.8,"[7326.0, 7325.0, 20168.0, 8860.0, 23205.0, 15677.0, 8858.0, 3510.0, 21510.0, 21327.0, 15661.0, 21320.0, 21424.0, 5271.0, 8859.0, 8847.0, 21319.0, 9698.0, 21646.0, 676.0]","[0.5291, 0.5261, 0.5194, 0.511, 0.5065, 0.4854, 0.484, 0.4787, 0.4769, 0.462, 0.4604, 0.4599, 0.4589, 0.455, 0.4482, 0.4464, 0.4437, 0.4401, 0.4388, 0.4371]","Review applications for mergers, acquisitions, establishment | Verify and inspect cash reserves, assigned collateral, and b | Monitor financial activities and details, such as cash flow "
EXFY,"Expensify, Inc.",20,0.1,0.475,0.85,"[15293.0, 17893.0, 8869.0, 974.0, 286.0, 18534.0, 3394.0, 1081.0, 21506.0, 21519.0, 20234.0, 21357.0, 23214.0, 16166.0, 20631.0, 20703.0, 15408.0, 15960.0, 8823.0, 17560.0]","[0.4873, 0.4736, 0.4695, 0.4624, 0.455, 0.4477, 0.4477, 0.4468, 0.4428, 0.4406, 0.4388, 0.4361, 0.4346, 0.4316, 0.4316, 0.4308, 0.4306, 0.4252, 0.4246, 0.4235]","Oversee expense allowances, ensuring that accounts are balan | Create or manage recycling operations budgets. | Provide direction and assistance to other organizational uni"
FA,FIRST ADVANTAGE CORP,20,0.1,0.325,0.55,"[9532.0, 2102.0, 2695.0, 22954.0, 15351.0, 13207.0, 18713.0, 21304.0, 7558.0, 21447.0, 20123.0, 4542.0, 20190.0, 9454.0, 2632.0, 21353.0, 15792.0, 21491.0, 9711.0, 23047.0]","[0.5759, 0.4704, 0.4559, 0.4422, 0.44, 0.4375, 0.4344, 0.432, 0.4263, 0.425, 0.4191, 0.4164, 0.4121, 0.4107, 0.4101, 0.4089, 0.4067, 0.4058, 0.4055, 0.4049]","Screen job applicants, and hire new employees. | Guard facility entrances to screen visitors. | Interview job applicants to obtain and verify information us"
FDS,FACTSET RESEARCH SYSTEMS INC,20,0.3,0.65,1.0,"[15986.0, 21596.0, 12913.0, 23214.0, 16144.0, 16139.0, 20188.0, 15967.0, 16146.0, 15983.0, 12952.0, 18970.0, 20281.0, 23193.0, 16134.0, 20184.0, 21581.0, 15669.0, 16150.0, 21323.0]","[0.5302, 0.498, 0.494, 0.4898, 0.4877, 0.4793, 0.4735, 0.4704, 0.4675, 0.4638, 0.4571, 0.4553, 0.4548, 0.4546, 0.4545, 0.4534, 0.4511, 0.4503, 0.4436, 0.4427]","Research new financial products or analytics to determine th | Monitor fundamental economic, industrial, and corporate deve | Prepare or interpret for clients information, such as invest"
FIVN,"Five9, Inc.",20,0.7,0.775,0.85,"[19010.0, 21076.0, 15208.0, 11248.0, 4631.0, 11384.0, 16081.0, 11850.0, 20741.0, 750.0, 18928.0, 9427.0, 1328.0, 4625.0, 5063.0, 765.0, 2790.0, 826.0, 16174.0, 15728.0]","[0.4775, 0.4589, 0.4483, 0.4456, 0.4451, 0.4374, 0.4352, 0.4341, 0.4322, 0.427, 0.4224, 0.4216, 0.4214, 0.4191, 0.4173, 0.4141, 0.4135, 0.4132, 0.4081, 0.4058]",Provide telephone support related to networking or connectiv | Answer telephones and assist customers with their questions. | Implement and provide technical support for voice services a
FRSH,Freshworks Inc.,20,0.5,0.65,0.8,"[2167.0, 13255.0, 13207.0, 3156.0, 8119.0, 9688.0, 13194.0, 11248.0, 7674.0, 21395.0, 16136.0, 640.0, 23230.0, 10033.0, 9530.0, 20740.0, 20185.0, 9690.0, 11261.0, 9697.0]","[0.5036, 0.4806, 0.4801, 0.4776, 0.4643, 0.4575, 0.4556, 0.4531, 0.4526, 0.4506, 0.4482, 0.4472, 0.4442, 0.4419, 0.4415, 0.4397, 0.4395, 0.4385, 0.4381, 0.4377]","Evaluate new products for usefulness and suitability. | Promote company products, services, and savings plans when a | Recommend product or service improvements to employers."
FSLY,"Fastly, Inc.",20,0.05,0.4,0.75,"[15723.0, 14634.0, 21820.0, 1319.0, 18998.0, 18965.0, 1709.0, 1324.0, 21683.0, 14740.0, 9589.0, 20329.0, 18985.0, 14735.0, 18977.0, 11954.0, 21807.0, 5321.0, 21325.0, 18980.0]","[0.3519, 0.3374, 0.3297, 0.3291, 0.3262, 0.3253, 0.3157, 0.3139, 0.309, 0.3088, 0.3066, 0.3048, 0.3022, 0.2997, 0.2991, 0.2981, 0.298, 0.2972, 0.2956, 0.2932]","Implement security practices to preserve assets, minimize li | Maintain network hardware and software, direct network secur | Run infrastructure tests to examine the behavior of large pe"
GDDY,GoDaddy Inc.,20,0.35,0.525,0.7,"[20740.0, 21325.0, 2676.0, 14742.0, 16174.0, 17654.0, 9690.0, 717.0, 20227.0, 16175.0, 2586.0, 14706.0, 2048.0, 9688.0, 21076.0, 17620.0, 20185.0, 21151.0, 21075.0, 723.0]","[0.4373, 0.42, 0.4179, 0.4162, 0.4115, 0.4082, 0.4075, 0.3985, 0.398, 0.3936, 0.3908, 0.3885, 0.3875, 0.3848, 0.3826, 0.3818, 0.3798, 0.3781, 0.3768, 0.3756]",Solicit new business. | Network within communities to find and attract new business. | Attempt to sell additional merchandise or services to prospe
GDYN,"GRID DYNAMICS HOLDINGS, INC.",20,0.1,0.425,0.75,"[19531.0, 23217.0, 17654.0, 21438.0, 21440.0, 3235.0, 15963.0, 16141.0, 3510.0, 15984.0, 1315.0, 23193.0, 8847.0, 8840.0, 21603.0, 15961.0, 23203.0, 15986.0, 20951.0, 23327.0]","[0.342, 0.342, 0.3382, 0.332, 0.3251, 0.3247, 0.3224, 0.3208, 0.3174, 0.3131, 0.3118, 0.3101, 0.304, 0.3025, 0.3023, 0.3006, 0.2985, 0.2936, 0.2928, 0.2928]",Monitor regulatory affairs activities to ensure their alignm | Relay buy or sell orders to securities exchanges or to firm  | Generate solar energy customer leads to develop new accounts
GTLB,Gitlab Inc.,20,0.15,0.55,0.95,"[21726.0, 21718.0, 17544.0, 21719.0, 15985.0, 14692.0, 21734.0, 14694.0, 15952.0, 12034.0, 16212.0, 21659.0, 7404.0, 21715.0, 1270.0, 14656.0, 14691.0, 16476.0, 14674.0, 22227.0]","[0.5384, 0.4797, 0.4779, 0.4611, 0.4551, 0.4498, 0.4474, 0.4382, 0.4333, 0.4287, 0.4267, 0.4222, 0.421, 0.4194, 0.4181, 0.4173, 0.4168, 0.4158, 0.4156, 0.4126]","Provide technical support to users or clients regarding the  | Provide technical expertise in Geographic Information System | Design, use, or maintain databases and software applications"
GWRE,"Guidewire Software, Inc.",20,0.15,0.45,0.75,"[23337.0, 720.0, 21440.0, 23319.0, 17685.0, 735.0, 21330.0, 724.0, 8203.0, 23322.0, 718.0, 3509.0, 22903.0, 15952.0, 21425.0, 23338.0, 18088.0, 2325.0, 1656.0, 19542.0]","[0.5744, 0.5077, 0.4885, 0.4875, 0.4816, 0.4709, 0.4541, 0.4527, 0.4478, 0.4477, 0.4451, 0.44, 0.4349, 0.4348, 0.4338, 0.4329, 0.4318, 0.4306, 0.4292, 0.4265]","Enter insurance- and claims-related information into databas | Customize insurance programs to suit individual customers, o | Communicate with reinsurance brokers to obtain information n"
HCAT,"Health Catalyst, Inc.",20,0.25,0.625,1.0,"[18088.0, 18093.0, 22903.0, 22898.0, 17710.0, 18094.0, 16277.0, 22896.0, 12952.0, 514.0, 22819.0, 22882.0, 16284.0, 21810.0, 16143.0, 4076.0, 831.0, 14610.0, 21791.0, 20281.0]","[0.5594, 0.5543, 0.5103, 0.5008, 0.4942, 0.4907, 0.4882, 0.4785, 0.4783, 0.4764, 0.4725, 0.4652, 0.4648, 0.4629, 0.4624, 0.4608, 0.4552, 0.4546, 0.4542, 0.4518]","Design, develop, select, test, implement, and evaluate new o | Develop, implement, or evaluate health information technolog | Plan, develop, maintain, or operate a variety of health reco"
HSTM,HEALTHSTREAM INC,20,0.45,0.625,0.8,"[18099.0, 16282.0, 17223.0, 22898.0, 18088.0, 11075.0, 17110.0, 19043.0, 55.0, 18412.0, 1813.0, 514.0, 16267.0, 22891.0, 18317.0, 4175.0, 19347.0, 9417.0, 8970.0, 22896.0]","[0.5331, 0.5139, 0.5068, 0.5027, 0.4917, 0.4905, 0.4803, 0.4797, 0.4783, 0.4746, 0.4745, 0.4735, 0.4651, 0.4631, 0.4624, 0.4622, 0.4616, 0.4614, 0.4607, 0.4575]","Develop or deliver training programs for health information  | Confer with end users to define or implement clinical system | Design, implement, or evaluate health service delivery syste"
HUBS,HUBSPOT INC,20,0.3,0.525,0.75,"[8794.0, 9690.0, 20740.0, 20612.0, 4642.0, 20227.0, 3160.0, 8120.0, 23231.0, 3510.0, 8758.0, 20185.0, 3157.0, 17660.0, 3154.0, 16138.0, 3773.0, 9698.0, 12871.0, 4028.0]","[0.4929, 0.4742, 0.4629, 0.4627, 0.4608, 0.4573, 0.4511, 0.4463, 0.4444, 0.4436, 0.4382, 0.437, 0.4352, 0.4344, 0.4315, 0.431, 0.4243, 0.4234, 0.4234, 0.4226]","Total sales, and collect money from customers. | Create sales or service contracts for products or services. | Solicit new business."
IDN,"Intellicheck, Inc.",20,0.15,0.425,0.7,"[23253.0, 21510.0, 7325.0, 3510.0, 14845.0, 15966.0, 8153.0, 15636.0, 7318.0, 2797.0, 21461.0, 7125.0, 19531.0, 2409.0, 21298.0, 15967.0, 8517.0, 21764.0, 15677.0, 15661.0]","[0.3268, 0.32, 0.3176, 0.3145, 0.3142, 0.3086, 0.3067, 0.304, 0.294, 0.2924, 0.292, 0.2893, 0.2888, 0.2869, 0.286, 0.2848, 0.2846, 0.2834, 0.2833, 0.2832]","Take orders for imprinted checks. | Confer with company officials about financial and regulatory | Verify and inspect cash reserves, assigned collateral, and b"
IIIV,"i3 Verticals, Inc.",20,0.15,0.4,0.65,"[3510.0, 21601.0, 12917.0, 8847.0, 15677.0, 15966.0, 16.0, 21581.0, 711.0, 1394.0, 15961.0, 23886.0, 23897.0, 20187.0, 15698.0, 1030.0, 15963.0, 1333.0, 8828.0, 16183.0]","[0.4216, 0.4134, 0.4054, 0.3958, 0.3941, 0.3863, 0.3829, 0.3828, 0.3791, 0.3757, 0.372, 0.3712, 0.3698, 0.3684, 0.3683, 0.3674, 0.3674, 0.3655, 0.3648, 0.363]",Manage credit and help price corporate security offerings. | Purchase investments for companies in accordance with compan | Devise debt liquidation plans that include payoff priorities
INLX,"INTELLINETICS, INC.",20,0.25,0.55,0.85,"[16139.0, 16144.0, 16143.0, 6027.0, 15966.0, 16134.0, 16142.0, 5505.0, 16227.0, 16136.0, 1411.0, 16146.0, 16233.0, 21726.0, 15948.0, 15967.0, 17544.0, 2816.0, 22036.0, 23242.0]","[0.4209, 0.4045, 0.3878, 0.3847, 0.3842, 0.3816, 0.3788, 0.3769, 0.3766, 0.3742, 0.3723, 0.3679, 0.3671, 0.3619, 0.3556, 0.3539, 0.3538, 0.3529, 0.3474, 0.347]","Maintain or update business intelligence tools, databases, d | Create business intelligence tools or systems, including des | Disseminate information regarding tools, reports, or metadat"
INTA,"Intapp, Inc.",20,0.3,0.575,0.85,"[3511.0, 21583.0, 3503.0, 8864.0, 21822.0, 20186.0, 20187.0, 12916.0, 15994.0, 18933.0, 9690.0, 16144.0, 3510.0, 15986.0, 18942.0, 9698.0, 20281.0, 21588.0, 23200.0, 3418.0]","[0.5464, 0.5356, 0.4987, 0.4568, 0.4523, 0.4481, 0.4453, 0.4445, 0.443, 0.4425, 0.4402, 0.439, 0.4382, 0.4337, 0.4336, 0.4294, 0.4272, 0.4264, 0.4262, 0.4253]","Provide expertise to help financial institutions manage risk | Collaborate with investment bankers to attract new corporate | Collaborate with programmers, underwriters, accounts, claims"
JKHY,JACK HENRY & ASSOCIATES INC,20,0.2,0.475,0.75,"[3421.0, 21442.0, 3510.0, 2503.0, 4724.0, 23104.0, 12918.0, 2558.0, 7327.0, 15731.0, 2567.0, 3523.0, 23254.0, 23299.0, 11296.0, 16126.0, 2569.0, 2494.0, 8125.0, 825.0]","[0.5005, 0.4684, 0.4657, 0.4453, 0.4424, 0.4154, 0.412, 0.4098, 0.4075, 0.4066, 0.4031, 0.4018, 0.4, 0.3983, 0.3976, 0.397, 0.3963, 0.3961, 0.394, 0.3895]","Market bank products to individuals and firms, promoting ban | Obtain credit information from banks and other credit servic | Manage credit and help price corporate security offerings."
LDOS,"Leidos Holdings, Inc.",20,0.2,0.425,0.65,"[3743.0, 15966.0, 21489.0, 18962.0, 22045.0, 16542.0, 16535.0, 16802.0, 22052.0, 973.0, 3504.0, 18183.0, 21581.0, 22152.0, 7392.0, 16778.0, 8840.0, 3901.0, 15967.0, 3510.0]","[0.3875, 0.3716, 0.3649, 0.3588, 0.3535, 0.353, 0.3525, 0.3505, 0.3475, 0.3437, 0.3428, 0.3358, 0.3335, 0.3329, 0.3319, 0.3316, 0.3293, 0.3282, 0.3279, 0.3253]","Provide technical support and services for scientists and en | Conduct or oversee collection of corporate intelligence to a | Engineer, install, maintain, or repair security systems, pro"
LPSN,LIVEPERSON INC,20,0.6,0.775,0.95,"[22649.0, 826.0, 4631.0, 15728.0, 3931.0, 9427.0, 11384.0, 16138.0, 22655.0, 16175.0, 18957.0, 7021.0, 23099.0, 6986.0, 4625.0, 1941.0, 21413.0, 9692.0, 2790.0, 18988.0]","[0.4773, 0.4657, 0.4482, 0.4412, 0.4406, 0.4367, 0.4353, 0.4349, 0.4341, 0.4332, 0.433, 0.421, 0.4165, 0.4121, 0.4098, 0.4091, 0.4089, 0.4039, 0.4003, 0.3997]","Communicate with readers, viewers, advertisers, or the gener | Communicate with customers, employees, and other individuals | Answer incoming calls, greeting callers, providing informati"
MANH,MANHATTAN ASSOCIATES INC,20,0.4,0.6,0.8,"[2806.0, 17654.0, 2465.0, 17601.0, 9727.0, 11850.0, 2424.0, 9688.0, 1035.0, 9690.0, 689.0, 8840.0, 3510.0, 17731.0, 17605.0, 11251.0, 20261.0, 21072.0, 8758.0, 21381.0]","[0.4011, 0.3737, 0.3691, 0.3627, 0.3522, 0.3513, 0.349, 0.3482, 0.3452, 0.3435, 0.3431, 0.3404, 0.3383, 0.3374, 0.3369, 0.3347, 0.3334, 0.3323, 0.3315, 0.3314]","Provide services to customers, such as order placement or ac | Generate solar energy customer leads to develop new accounts | Contact utility companies for service hookups to clients' pr"
MAPS,"WM TECHNOLOGY, INC.",20,0.5,0.6,0.7,"[8119.0, 1333.0, 11384.0, 16183.0, 13239.0, 13196.0, 19995.0, 18609.0, 23886.0, 11172.0, 23897.0, 1035.0, 1356.0, 8794.0, 2676.0, 4620.0, 8113.0, 19549.0, 955.0, 21072.0]","[0.4713, 0.465, 0.4571, 0.4563, 0.4521, 0.4427, 0.4361, 0.4327, 0.4324, 0.4303, 0.4272, 0.4271, 0.423, 0.4216, 0.4212, 0.4195, 0.4181, 0.4145, 0.4141, 0.4119]",Provide customers with product samples and catalogs. | Coordinate with vendors and with company personnel to facili | Communicate with customers and vendors to exchange informati
MCHX,MARCHEX INC,20,0.5,0.7,0.9,"[826.0, 18957.0, 21413.0, 23099.0, 16138.0, 16136.0, 11384.0, 18988.0, 16140.0, 21076.0, 9688.0, 16175.0, 9680.0, 16149.0, 2048.0, 3160.0, 8119.0, 15728.0, 4625.0, 23231.0]","[0.5217, 0.521, 0.5162, 0.515, 0.5094, 0.506, 0.5017, 0.4864, 0.4759, 0.4709, 0.4695, 0.4692, 0.4617, 0.452, 0.4504, 0.4501, 0.4476, 0.4474, 0.4445, 0.4437]","Communicate with customers, employees, and other individuals | Communicate with customers, sales staff, or marketing staff  | Talk to customers to convey information about events or acti"
MDB,"MongoDB, Inc.",20,0.1,0.525,0.95,"[16109.0, 16115.0, 17617.0, 16114.0, 20281.0, 12952.0, 5574.0, 1312.0, 3523.0, 21648.0, 9795.0, 16108.0, 1644.0, 16144.0, 16112.0, 14704.0, 16787.0, 16111.0, 9698.0, 16139.0]","[0.6293, 0.6115, 0.5801, 0.5713, 0.56, 0.5509, 0.549, 0.5474, 0.5331, 0.5286, 0.5189, 0.5148, 0.5144, 0.5075, 0.5065, 0.5059, 0.5012, 0.5002, 0.498, 0.4977]","Design databases to support business applications, ensuring  | Develop and document database architectures. | Maintain client databases."
MGNI,"MAGNITE, INC.",20,0.15,0.5,0.85,"[23234.0, 8122.0, 79.0, 4593.0, 16147.0, 16175.0, 23193.0, 3228.0, 23203.0, 16081.0, 8794.0, 9271.0, 4579.0, 3894.0, 11248.0, 13223.0, 20324.0, 1774.0, 20715.0, 1344.0]","[0.464, 0.4442, 0.437, 0.4361, 0.4276, 0.4261, 0.4245, 0.4172, 0.4078, 0.4057, 0.3984, 0.3976, 0.397, 0.397, 0.3963, 0.3958, 0.3926, 0.3914, 0.3882, 0.3882]","Monitor market conditions, innovations, and competitors' ser | Monitor market conditions, product innovations, and competit | Monitor competitors' sales activities by following their adv"
MQ,"Marqeta, Inc.",20,0.15,0.275,0.4,"[4668.0, 10712.0, 1954.0, 22608.0, 15731.0, 23302.0, 2400.0, 642.0, 2409.0, 11331.0, 17588.0, 13248.0, 11355.0, 5268.0, 21152.0, 23100.0, 4674.0, 23882.0, 2305.0, 23131.0]","[0.5314, 0.4856, 0.4719, 0.4698, 0.4686, 0.4664, 0.464, 0.4638, 0.4619, 0.4524, 0.4478, 0.4472, 0.4468, 0.4448, 0.4352, 0.4338, 0.4329, 0.4328, 0.4312, 0.4249]","Cash checks and process credit card advances for patrons. | Collect cash payments from customers, and make change or cha | Operate cash registers to accept payment from customers."
MSFT,MICROSOFT CORP,20,0.15,0.55,0.95,"[15961.0, 15952.0, 19996.0, 21753.0, 21831.0, 973.0, 15948.0, 15963.0, 1312.0, 15723.0, 16144.0, 21265.0, 2167.0, 16109.0, 7571.0, 23320.0, 11239.0, 15994.0, 3523.0, 20281.0]","[0.51, 0.4845, 0.4497, 0.4459, 0.4454, 0.4453, 0.4402, 0.4356, 0.4267, 0.4244, 0.4209, 0.4208, 0.4203, 0.417, 0.4128, 0.4116, 0.4092, 0.4088, 0.4084, 0.4075]","Identify opportunities for strategic improvement or mitigati | Design or implement products and services to mitigate risk o | Develop logistic metrics, internal analysis tools, or key pe"
NET,"Cloudflare, Inc.",20,0.225,0.5125,0.8,"[18998.0, 18972.0, 3468.0, 1324.0, 14634.0, 15723.0, 14740.0, 18980.0, 1318.0, 14708.0, 19011.0, 15963.0, 14679.0, 18965.0, 1291.0, 11850.0, 11248.0, 16064.0, 18962.0, 14725.0]","[0.5306, 0.4917, 0.4321, 0.43, 0.4289, 0.4245, 0.4219, 0.4142, 0.4137, 0.413, 0.4115, 0.4083, 0.4065, 0.4055, 0.4051, 0.4047, 0.4021, 0.3912, 0.3911, 0.3905]","Install new hardware or software systems or components, ensu | Develop plans or budgets for network equipment replacement. | Coordinate and link the computer systems within an organizat"
NOW,"ServiceNow, Inc.",20,0.35,0.6,0.85,"[14681.0, 16238.0, 16270.0, 1273.0, 15731.0, 22111.0, 5505.0, 16129.0, 2931.0, 2813.0, 16183.0, 1328.0, 3470.0, 15948.0, 18088.0, 3473.0, 15877.0, 18100.0, 7404.0, 971.0]","[0.5443, 0.5216, 0.5205, 0.5178, 0.5177, 0.5137, 0.5135, 0.5111, 0.5071, 0.506, 0.5054, 0.5019, 0.4991, 0.4937, 0.4936, 0.4916, 0.4912, 0.4847, 0.4831, 0.4826]","Define and analyze objectives, scope, issues, or organizatio | Implement electronic document processing, retrieval, and dis | Develop technical specifications for data management program"
NTCT,NETSCOUT SYSTEMS INC,20,0.15,0.525,0.9,"[15723.0, 1319.0, 14740.0, 21775.0, 21753.0, 21756.0, 21744.0, 14634.0, 1328.0, 21283.0, 9530.0, 14674.0, 18972.0, 15952.0, 21500.0, 21780.0, 16174.0, 21789.0, 15961.0, 11850.0]","[0.4809, 0.4741, 0.4418, 0.4406, 0.4391, 0.4282, 0.424, 0.4223, 0.4211, 0.4203, 0.4187, 0.4162, 0.4121, 0.4073, 0.406, 0.4056, 0.4055, 0.4053, 0.4043, 0.4039]","Implement security practices to preserve assets, minimize li | Plan, coordinate, and implement network security measures to | Implement updates, upgrades, and patches in a timely manner "
NTNX,"Nutanix, Inc.",20,0.05,0.425,0.8,"[16100.0, 14679.0, 14725.0, 16131.0, 1285.0, 11954.0, 23120.0, 10115.0, 15723.0, 1709.0, 21499.0, 14634.0, 21648.0, 967.0, 14627.0, 1318.0, 14673.0, 20009.0, 14740.0, 14729.0]","[0.3944, 0.3718, 0.3708, 0.3672, 0.3647, 0.353, 0.3519, 0.35, 0.3461, 0.3433, 0.3413, 0.3406, 0.3385, 0.3335, 0.3334, 0.333, 0.3317, 0.3269, 0.3251, 0.3216]","Set up database clusters, backup, or recovery processes. | Configure servers to meet functional specifications. | Evaluate or recommend server hardware or software."
